2022-04-21 02:39:54,864 DEBUG Namespace(arch='vgg11_bn', attack_client=0, attack_epochs=300, attack_style='GM_option_SVHN', average_time=1, batch_size=128, bottleneck_option='None', cutlayer=4, data_proportion=1.0, dataset='cifar10', filename='ace_V2_epoch_vgg11_bn_cutlayer_4_client_1_seed125_dataset_cifar10_lr_0.05_200epoch', folder='saves/baseline', learning_rate=0.05, noniid_ratio=1.0, num_client=1, num_epochs='best', num_query=1000, random_seed=123, regularization='None', regularization_strength=0.0, scheme='V2_epoch', surrogate_arch='same', test_best=True, train_clas_layer=-1.0)
2022-04-21 02:39:58,312 DEBUG Test (client-0):	Loss 0.6165 (0.3623)	Prec@1 81.250 (91.890)
2022-04-21 02:39:58,312 DEBUG  * Prec@1 91.890
2022-04-21 02:39:58,312 DEBUG 24
2022-04-21 02:39:58,312 DEBUG 30
2022-04-21 02:39:58,313 DEBUG surrogate parameter has 38 trainable parameters!
2022-04-21 02:40:02,851 DEBUG epoch: 0, val_acc: 12.27
2022-04-21 02:40:03,868 DEBUG epoch: 1, train_acc: 0.0, val_acc: 12.3, acc_loss: 0.0, grad_loss: 4.015862607955933
2022-04-21 02:40:46,220 DEBUG epoch: 42, train_acc: 0.0, val_acc: 10.69, acc_loss: 0.0, grad_loss: 4.015762424468994
2022-04-21 02:40:47,246 DEBUG epoch: 43, train_acc: 0.0, val_acc: 10.54, acc_loss: 0.0, grad_loss: 4.015761923789978
2022-04-21 02:40:48,285 DEBUG epoch: 44, train_acc: 0.0, val_acc: 10.49, acc_loss: 0.0, grad_loss: 4.01576144695282
2022-04-21 02:40:49,324 DEBUG epoch: 45, train_acc: 0.0, val_acc: 10.38, acc_loss: 0.0, grad_loss: 4.015760922431946
2022-04-21 02:40:50,354 DEBUG epoch: 46, train_acc: 0.0, val_acc: 10.37, acc_loss: 0.0, grad_loss: 4.015760684013367
2022-04-21 02:40:51,368 DEBUG epoch: 47, train_acc: 0.0, val_acc: 10.35, acc_loss: 0.0, grad_loss: 4.015760445594788
2022-04-21 02:40:52,385 DEBUG epoch: 48, train_acc: 0.0, val_acc: 10.36, acc_loss: 0.0, grad_loss: 4.015760135650635
2022-04-21 02:40:53,445 DEBUG epoch: 49, train_acc: 0.0, val_acc: 10.4, acc_loss: 0.0, grad_loss: 4.015759801864624
2022-04-21 02:40:54,481 DEBUG epoch: 50, train_acc: 0.0, val_acc: 10.39, acc_loss: 0.0, grad_loss: 4.015759682655334
2022-04-21 02:40:55,548 DEBUG epoch: 51, train_acc: 0.0, val_acc: 10.4, acc_loss: 0.0, grad_loss: 4.0157594919204715
2022-04-21 02:40:56,566 DEBUG epoch: 52, train_acc: 0.0, val_acc: 10.46, acc_loss: 0.0, grad_loss: 4.01575927734375
2022-04-21 02:40:57,585 DEBUG epoch: 53, train_acc: 0.0, val_acc: 10.52, acc_loss: 0.0, grad_loss: 4.015759038925171
2022-04-21 02:40:58,608 DEBUG epoch: 54, train_acc: 0.0, val_acc: 10.68, acc_loss: 0.0, grad_loss: 4.0157588720321655
2022-04-21 02:40:59,622 DEBUG epoch: 55, train_acc: 0.0, val_acc: 10.89, acc_loss: 0.0, grad_loss: 4.015758657455445
2022-04-21 02:41:00,693 DEBUG epoch: 56, train_acc: 0.0, val_acc: 11.08, acc_loss: 0.0, grad_loss: 4.015758538246155
2022-04-21 02:41:01,746 DEBUG epoch: 57, train_acc: 0.0, val_acc: 11.32, acc_loss: 0.0, grad_loss: 4.015758395195007
2022-04-21 02:41:02,755 DEBUG epoch: 58, train_acc: 0.0, val_acc: 11.75, acc_loss: 0.0, grad_loss: 4.0157581806182865
2022-04-21 02:41:03,770 DEBUG epoch: 59, train_acc: 0.0, val_acc: 12.07, acc_loss: 0.0, grad_loss: 4.0157581806182865
2022-04-21 02:41:04,797 DEBUG epoch: 60, train_acc: 0.0, val_acc: 12.15, acc_loss: 0.0, grad_loss: 4.015757966041565
2022-04-21 02:41:05,809 DEBUG epoch: 61, train_acc: 0.0, val_acc: 12.2, acc_loss: 0.0, grad_loss: 4.015757989883423
2022-04-21 02:41:06,807 DEBUG epoch: 62, train_acc: 0.0, val_acc: 12.33, acc_loss: 0.0, grad_loss: 4.015757894515991
2022-04-21 02:41:07,810 DEBUG epoch: 63, train_acc: 0.0, val_acc: 12.37, acc_loss: 0.0, grad_loss: 4.01575779914856
2022-04-21 02:41:08,855 DEBUG epoch: 64, train_acc: 0.0, val_acc: 12.37, acc_loss: 0.0, grad_loss: 4.015757894515991
2022-04-21 02:41:09,861 DEBUG epoch: 65, train_acc: 0.0, val_acc: 12.46, acc_loss: 0.0, grad_loss: 4.015757846832275
2022-04-21 02:41:10,888 DEBUG epoch: 66, train_acc: 0.0, val_acc: 12.57, acc_loss: 0.0, grad_loss: 4.015757894515991
2022-04-21 02:41:11,939 DEBUG epoch: 67, train_acc: 0.0, val_acc: 12.59, acc_loss: 0.0, grad_loss: 4.015757846832275
2022-04-21 02:41:12,954 DEBUG epoch: 68, train_acc: 0.0, val_acc: 12.64, acc_loss: 0.0, grad_loss: 4.015757751464844
2022-04-21 02:41:13,970 DEBUG epoch: 69, train_acc: 0.0, val_acc: 12.66, acc_loss: 0.0, grad_loss: 4.015757846832275
2022-04-21 02:41:15,035 DEBUG epoch: 70, train_acc: 0.0, val_acc: 12.68, acc_loss: 0.0, grad_loss: 4.0157578706741335
2022-04-21 02:41:16,078 DEBUG epoch: 71, train_acc: 0.0, val_acc: 12.7, acc_loss: 0.0, grad_loss: 4.015757918357849
2022-04-21 02:41:17,091 DEBUG epoch: 72, train_acc: 0.0, val_acc: 12.72, acc_loss: 0.0, grad_loss: 4.015757727622986
2022-04-21 02:41:18,114 DEBUG epoch: 73, train_acc: 0.0, val_acc: 12.76, acc_loss: 0.0, grad_loss: 4.015757727622986
2022-04-21 02:41:19,160 DEBUG epoch: 74, train_acc: 0.0, val_acc: 12.86, acc_loss: 0.0, grad_loss: 4.015757727622986
2022-04-21 02:41:20,191 DEBUG epoch: 75, train_acc: 0.0, val_acc: 12.79, acc_loss: 0.0, grad_loss: 4.015757727622986
2022-04-21 02:41:21,244 DEBUG epoch: 76, train_acc: 0.0, val_acc: 12.84, acc_loss: 0.0, grad_loss: 4.015757727622986
2022-04-21 02:41:22,276 DEBUG epoch: 77, train_acc: 0.0, val_acc: 12.9, acc_loss: 0.0, grad_loss: 4.015757775306701
2022-04-21 02:41:23,312 DEBUG epoch: 78, train_acc: 0.0, val_acc: 12.94, acc_loss: 0.0, grad_loss: 4.015757584571839
2022-04-21 02:41:24,343 DEBUG epoch: 79, train_acc: 0.0, val_acc: 12.94, acc_loss: 0.0, grad_loss: 4.0157575607299805
2022-04-21 02:41:25,372 DEBUG epoch: 80, train_acc: 0.0, val_acc: 12.94, acc_loss: 0.0, grad_loss: 4.015757584571839
2022-04-21 02:41:26,452 DEBUG epoch: 81, train_acc: 0.0, val_acc: 12.95, acc_loss: 0.0, grad_loss: 4.015757608413696
2022-04-21 02:41:27,475 DEBUG epoch: 82, train_acc: 0.0, val_acc: 12.93, acc_loss: 0.0, grad_loss: 4.015757632255554
2022-04-21 02:41:28,481 DEBUG epoch: 83, train_acc: 0.0, val_acc: 12.92, acc_loss: 0.0, grad_loss: 4.015757608413696
2022-04-21 02:41:29,543 DEBUG epoch: 84, train_acc: 0.0, val_acc: 12.97, acc_loss: 0.0, grad_loss: 4.015757632255554
2022-04-21 02:41:30,586 DEBUG epoch: 85, train_acc: 0.0, val_acc: 12.91, acc_loss: 0.0, grad_loss: 4.015757656097412
2022-04-21 02:41:31,611 DEBUG epoch: 86, train_acc: 0.0, val_acc: 12.87, acc_loss: 0.0, grad_loss: 4.015757656097412
2022-04-21 02:41:32,629 DEBUG epoch: 87, train_acc: 0.0, val_acc: 12.82, acc_loss: 0.0, grad_loss: 4.0157575607299805
2022-04-21 02:41:33,660 DEBUG epoch: 88, train_acc: 0.0, val_acc: 12.78, acc_loss: 0.0, grad_loss: 4.015757656097412
2022-04-21 02:41:34,671 DEBUG epoch: 89, train_acc: 0.0, val_acc: 12.72, acc_loss: 0.0, grad_loss: 4.015757608413696
2022-04-21 02:41:35,714 DEBUG epoch: 90, train_acc: 0.0, val_acc: 12.74, acc_loss: 0.0, grad_loss: 4.0157575607299805
2022-04-21 02:41:36,772 DEBUG epoch: 91, train_acc: 0.0, val_acc: 12.73, acc_loss: 0.0, grad_loss: 4.015757489204407
2022-04-21 02:41:37,791 DEBUG epoch: 92, train_acc: 0.0, val_acc: 12.61, acc_loss: 0.0, grad_loss: 4.015757608413696
2022-04-21 02:41:38,828 DEBUG epoch: 93, train_acc: 0.0, val_acc: 12.63, acc_loss: 0.0, grad_loss: 4.015757513046265
2022-04-21 02:41:39,872 DEBUG epoch: 94, train_acc: 0.0, val_acc: 12.54, acc_loss: 0.0, grad_loss: 4.015757465362549
2022-04-21 02:41:40,900 DEBUG epoch: 95, train_acc: 0.0, val_acc: 12.53, acc_loss: 0.0, grad_loss: 4.0157575607299805
2022-04-21 02:41:41,930 DEBUG epoch: 96, train_acc: 0.0, val_acc: 12.39, acc_loss: 0.0, grad_loss: 4.015757465362549
2022-04-21 02:41:42,934 DEBUG epoch: 97, train_acc: 0.0, val_acc: 12.32, acc_loss: 0.0, grad_loss: 4.015757417678833
2022-04-21 02:41:43,981 DEBUG epoch: 98, train_acc: 0.0, val_acc: 12.16, acc_loss: 0.0, grad_loss: 4.015757417678833
2022-04-21 02:41:45,019 DEBUG epoch: 99, train_acc: 0.0, val_acc: 12.25, acc_loss: 0.0, grad_loss: 4.015757465362549
2022-04-21 02:41:46,050 DEBUG epoch: 100, train_acc: 0.0, val_acc: 12.2, acc_loss: 0.0, grad_loss: 4.015757465362549
2022-04-21 02:41:47,100 DEBUG epoch: 101, train_acc: 0.0, val_acc: 12.1, acc_loss: 0.0, grad_loss: 4.015757417678833
2022-04-21 02:41:48,112 DEBUG epoch: 102, train_acc: 0.0, val_acc: 12.09, acc_loss: 0.0, grad_loss: 4.015757513046265
2022-04-21 02:41:49,135 DEBUG epoch: 103, train_acc: 0.0, val_acc: 12.04, acc_loss: 0.0, grad_loss: 4.015757465362549
2022-04-21 02:41:50,162 DEBUG epoch: 104, train_acc: 0.0, val_acc: 11.92, acc_loss: 0.0, grad_loss: 4.015757513046265
2022-04-21 02:41:51,247 DEBUG epoch: 105, train_acc: 0.0, val_acc: 11.88, acc_loss: 0.0, grad_loss: 4.015757465362549
2022-04-21 02:41:52,242 DEBUG epoch: 106, train_acc: 0.0, val_acc: 11.76, acc_loss: 0.0, grad_loss: 4.015757417678833
2022-04-21 02:41:53,281 DEBUG epoch: 107, train_acc: 0.0, val_acc: 11.69, acc_loss: 0.0, grad_loss: 4.015757369995117
2022-04-21 02:41:54,309 DEBUG epoch: 108, train_acc: 0.0, val_acc: 11.59, acc_loss: 0.0, grad_loss: 4.015757417678833
2022-04-21 02:41:55,346 DEBUG epoch: 109, train_acc: 0.0, val_acc: 11.56, acc_loss: 0.0, grad_loss: 4.015757465362549
2022-04-21 02:41:56,359 DEBUG epoch: 110, train_acc: 0.0, val_acc: 11.48, acc_loss: 0.0, grad_loss: 4.015757369995117
2022-04-21 02:41:57,377 DEBUG epoch: 111, train_acc: 0.0, val_acc: 11.4, acc_loss: 0.0, grad_loss: 4.015757369995117
2022-04-21 02:41:58,402 DEBUG epoch: 112, train_acc: 0.0, val_acc: 11.26, acc_loss: 0.0, grad_loss: 4.015757322311401
2022-04-21 02:41:59,429 DEBUG epoch: 113, train_acc: 0.0, val_acc: 11.22, acc_loss: 0.0, grad_loss: 4.015757274627686
2022-04-21 02:42:00,438 DEBUG epoch: 114, train_acc: 0.0, val_acc: 11.15, acc_loss: 0.0, grad_loss: 4.015757322311401
2022-04-21 02:42:01,490 DEBUG epoch: 115, train_acc: 0.0, val_acc: 11.06, acc_loss: 0.0, grad_loss: 4.015757274627686
2022-04-21 02:42:02,518 DEBUG epoch: 116, train_acc: 0.0, val_acc: 11.01, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:03,534 DEBUG epoch: 117, train_acc: 0.0, val_acc: 10.93, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:04,556 DEBUG epoch: 118, train_acc: 0.0, val_acc: 10.97, acc_loss: 0.0, grad_loss: 4.0157572507858275
2022-04-21 02:42:05,579 DEBUG epoch: 119, train_acc: 0.0, val_acc: 10.87, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:06,594 DEBUG epoch: 120, train_acc: 0.0, val_acc: 10.78, acc_loss: 0.0, grad_loss: 4.01575734615326
2022-04-21 02:42:07,637 DEBUG epoch: 121, train_acc: 0.0, val_acc: 10.71, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:08,711 DEBUG epoch: 122, train_acc: 0.0, val_acc: 10.67, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:09,738 DEBUG epoch: 123, train_acc: 0.0, val_acc: 10.6, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:10,754 DEBUG epoch: 124, train_acc: 0.0, val_acc: 10.57, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:11,810 DEBUG epoch: 125, train_acc: 0.0, val_acc: 10.52, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:12,830 DEBUG epoch: 126, train_acc: 0.0, val_acc: 10.49, acc_loss: 0.0, grad_loss: 4.015757298469543
2022-04-21 02:42:13,883 DEBUG epoch: 127, train_acc: 0.0, val_acc: 10.5, acc_loss: 0.0, grad_loss: 4.0157572507858275
2022-04-21 02:42:14,940 DEBUG epoch: 128, train_acc: 0.0, val_acc: 10.42, acc_loss: 0.0, grad_loss: 4.01575722694397
2022-04-21 02:42:15,974 DEBUG epoch: 129, train_acc: 0.0, val_acc: 10.4, acc_loss: 0.0, grad_loss: 4.0157572507858275
2022-04-21 02:42:17,004 DEBUG epoch: 130, train_acc: 0.0, val_acc: 10.37, acc_loss: 0.0, grad_loss: 4.0157572507858275
2022-04-21 02:42:18,017 DEBUG epoch: 131, train_acc: 0.0, val_acc: 10.32, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:19,030 DEBUG epoch: 132, train_acc: 0.0, val_acc: 10.29, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:20,028 DEBUG epoch: 133, train_acc: 0.0, val_acc: 10.23, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:21,057 DEBUG epoch: 134, train_acc: 0.0, val_acc: 10.23, acc_loss: 0.0, grad_loss: 4.0157572507858275
2022-04-21 02:42:22,104 DEBUG epoch: 135, train_acc: 0.0, val_acc: 10.18, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:23,118 DEBUG epoch: 136, train_acc: 0.0, val_acc: 10.17, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:24,117 DEBUG epoch: 137, train_acc: 0.0, val_acc: 10.15, acc_loss: 0.0, grad_loss: 4.0157572507858275
2022-04-21 02:42:25,134 DEBUG epoch: 138, train_acc: 0.0, val_acc: 10.1, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:26,184 DEBUG epoch: 139, train_acc: 0.0, val_acc: 10.11, acc_loss: 0.0, grad_loss: 4.0157572507858275
2022-04-21 02:42:27,195 DEBUG epoch: 140, train_acc: 0.0, val_acc: 10.06, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:42:28,196 DEBUG epoch: 141, train_acc: 0.0, val_acc: 10.06, acc_loss: 0.0, grad_loss: 4.015757155418396
2022-04-21 02:42:29,238 DEBUG epoch: 142, train_acc: 0.0, val_acc: 10.03, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:30,263 DEBUG epoch: 143, train_acc: 0.0, val_acc: 10.03, acc_loss: 0.0, grad_loss: 4.0157571077346805
2022-04-21 02:42:31,265 DEBUG epoch: 144, train_acc: 0.0, val_acc: 10.03, acc_loss: 0.0, grad_loss: 4.0157571077346805
2022-04-21 02:42:32,288 DEBUG epoch: 145, train_acc: 0.0, val_acc: 10.01, acc_loss: 0.0, grad_loss: 4.015756964683533
2022-04-21 02:42:33,328 DEBUG epoch: 146, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:34,356 DEBUG epoch: 147, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:35,389 DEBUG epoch: 148, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:36,433 DEBUG epoch: 149, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:37,438 DEBUG epoch: 150, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:38,465 DEBUG epoch: 151, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:39,494 DEBUG epoch: 152, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015756964683533
2022-04-21 02:42:40,508 DEBUG epoch: 153, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:41,543 DEBUG epoch: 154, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:42,586 DEBUG epoch: 155, train_acc: 0.0, val_acc: 9.98, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:43,623 DEBUG epoch: 156, train_acc: 0.0, val_acc: 9.99, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:44,637 DEBUG epoch: 157, train_acc: 0.0, val_acc: 9.99, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:45,680 DEBUG epoch: 158, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.0157571077346805
2022-04-21 02:42:46,738 DEBUG epoch: 159, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:47,739 DEBUG epoch: 160, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:48,776 DEBUG epoch: 161, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:49,822 DEBUG epoch: 162, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.0157571077346805
2022-04-21 02:42:50,864 DEBUG epoch: 163, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:51,923 DEBUG epoch: 164, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:52,933 DEBUG epoch: 165, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:54,001 DEBUG epoch: 166, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:55,036 DEBUG epoch: 167, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:56,067 DEBUG epoch: 168, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757012367248
2022-04-21 02:42:57,070 DEBUG epoch: 169, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:42:58,089 DEBUG epoch: 170, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.0157571077346805
2022-04-21 02:42:59,112 DEBUG epoch: 171, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:43:00,148 DEBUG epoch: 172, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
2022-04-21 02:43:01,167 DEBUG epoch: 173, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757203102112
2022-04-21 02:43:02,204 DEBUG epoch: 174, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.0157571077346805
2022-04-21 02:43:03,217 DEBUG epoch: 175, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.0157571077346805
2022-04-21 02:43:04,262 DEBUG epoch: 176, train_acc: 0.0, val_acc: 10.0, acc_loss: 0.0, grad_loss: 4.015757060050964
